FechaPublicacion,Etapa,FechaInicio,FechaFin,Caso,NombreCaso,CodigoAreaOperativa,AportesProyectados,AnioEstudio,SemanaEstudio
2023-10-10,80,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed,Are0010,247371424.0,2023,37
2023-10-10,80,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0127,1367571.375,2023,37
2023-10-10,80,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed,Are0002,137293216.0,2023,37
2023-10-10,80,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed,Are0127,1307714.25,2023,37
2023-10-10,80,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0012,2899428.5,2023,37
2023-10-10,80,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0012,9214714.0,2023,37
2023-10-10,80,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0056,24111200.0,2023,37
2023-10-10,80,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0128,19970462.0,2023,37
2023-10-10,80,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0002,196121472.0,2023,37
2023-12-10,68,2025-03-17,2025-03-23,Caso4,HContingencia_DMed2pp,Are0010,186571424.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso3,HEsperado_DMed2pp,Are0010,188985712.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed2pp,Are0010,94885712.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed2pp,Are0128,47776716.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed2pp,Are0128,50970624.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0128,21755278.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0128,21755278.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Promedio,Are0128,35216764.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso4,HContingencia_DMed2pp,Are0128,38678844.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso3,HEsperado_DMed2pp,Are0128,39645484.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed2pp,Are0128,20737354.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed2pp,Are0056,49166884.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed2pp,Are0056,68274568.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0056,15713784.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0056,15713784.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Promedio,Are0056,26921326.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso4,HContingencia_DMed2pp,Are0056,40722484.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso3,HEsperado_DMed2pp,Are0056,41066472.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed2pp,Are0056,12253169.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed2pp,Are0012,18365714.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed2pp,Are0012,32757142.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0012,2716857.25,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0012,2716857.25,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Promedio,Are0012,9543001.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso4,HContingencia_DMed2pp,Are0012,9307857.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso3,HEsperado_DMed2pp,Are0012,10213429.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed2pp,Are0012,4092142.75,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed2pp,Are0002,133001864.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed2pp,Are0002,203163744.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0002,41973908.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0002,41973908.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Estocastico,Promedio,Are0002,99225912.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso4,HContingencia_DMed2pp,Are0002,96292104.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso3,HEsperado_DMed2pp,Are0002,96349288.0,2023,49
2023-12-10,68,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed2pp,Are0002,57276636.0,2023,49
2023-10-10,90,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0002,98525232.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0056,16744923.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Estocastico,Promedio,Are0056,26333064.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0010,98998568.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Caso5,HXM_15-17,Are0010,252057136.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0010,163414288.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0012,8688857.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0056,16744923.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0002,98566088.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0012,3298428.5,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0127,249614.296875,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0010,355514272.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0056,12022229.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0002,77401144.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Estocastico,Promedio,Are0002,100377056.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0128,31816712.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0012,3484000.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0010,111991432.0,2023,27
2023-10-10,90,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0128,17923284.0,2023,27
2023-10-10,84,2025-03-17,2025-03-23,Caso5,HXM_15-17,Are0010,253300000.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0012,8850143.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0002,97340448.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0056,22934128.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0012,32757142.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0056,16324763.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Promedio,Are0012,9854409.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso5,HXM_15-17,Are0127,1646857.125,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0012,4000142.75,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso5,HXM_15-17,Are0012,19571428.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0010,165300000.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Promedio,Are0056,25522586.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0127,514685.71875,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0127,1693285.75,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0002,50214952.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0128,51376152.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso5,HXM_15-17,Are0128,46062516.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Promedio,Are0010,169336192.0,2023,33
2023-10-10,100,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0056,36105484.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0056,15511699.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Promedio,Are0056,27395268.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0002,52832412.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0128,32139928.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0056,50055816.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0012,20961428.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0010,165971424.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Promedio,Are0127,1211797.25,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0002,52832412.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0010,112461432.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0002,85109128.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0012,2911142.75,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0010,261200000.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Promedio,Are0012,10310801.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0012,10434857.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso2,HXM_00-02_DMed,Are0056,34941916.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso2,HXM_00-02_DMed,Are0010,159085712.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0002,77145208.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0127,1327885.75,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso2,HXM_00-02_DMed,Are0128,33951828.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso2,HXM_00-02_DMed,Are0127,1190285.75,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0128,19318706.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0010,258757136.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0127,419028.5625,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0128,32252314.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0056,12274409.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0012,2911142.75,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0128,19318706.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0010,99147144.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0127,344642.875,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso2,HXM_00-02_DMed,Are0002,75153336.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Promedio,Are0010,172932480.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Promedio,Are0002,101205424.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0012,3726714.25,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0128,18896188.0,2023,17
2023-10-10,87,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0128,49787852.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0012,2752142.75,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0128,19120694.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Promedio,Are0127,1355035.125,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0010,98757144.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0128,31989128.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0056,16201139.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0127,397900.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0056,68803256.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0012,32757142.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0128,19120694.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0012,9299286.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Promedio,Are0010,171229648.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0002,50161556.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0010,160700000.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0127,4060285.75,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Promedio,Are0002,101524320.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0012,2752142.75,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0127,397900.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0127,475385.71875,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso5,HXM_15-17,Are0056,48533072.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0002,198055264.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0010,85768568.0,2023,30
2023-10-10,87,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0002,98742960.0,2023,30
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0128,19477170.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0128,34424492.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Promedio,Are0002,101096792.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0012,2554142.75,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0010,164100000.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0056,12143701.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso5,HXM_15-17,Are0002,137450784.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0128,34141320.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0127,363228.5625,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0002,54049580.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0010,93634288.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0127,4055571.5,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0128,19477170.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0012,2554142.75,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso5,HXM_15-17,Are0056,48570600.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0010,236357136.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0056,22934128.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0127,363228.5625,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0002,54049580.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0010,356257152.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Promedio,Are0127,1341396.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0056,16324763.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0002,198450176.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0128,19165290.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0002,97400272.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed,Are0056,69622160.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0127,1273071.375,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Estocastico,Promedio,Are0128,31521192.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0012,8416714.0,2023,33
2023-10-10,84,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0010,86038568.0,2023,33
2023-11-05,73,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0127,249785.703125,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed2pp,Are0056,49494928.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed2pp,Are0056,68368416.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed2pp,Are0010,87505712.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Estocastico,Promedio,Are0010,171000208.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso4,HContingencia_DMed2pp,Are0012,8846429.0,2023,44
2023-10-10,98,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0012,11484143.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0002,136051536.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0010,274828576.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0128,18516440.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso2,HXM_12-14_DMed,Are0056,22673078.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0128,32680172.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0012,20961428.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0056,36973916.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0010,96358568.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0010,256485712.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0127,1041385.6875,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Promedio,Are0012,9265169.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0127,354285.71875,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0002,85546912.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0128,18947738.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0128,18516440.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0056,12256180.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0056,16619393.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0127,1879142.875,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0056,36266300.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0012,10688143.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0127,354285.71875,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Promedio,Are0056,27237602.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0010,165342864.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Promedio,Are0002,103380280.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0012,3474285.75,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0010,167971424.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Promedio,Are0010,175338304.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0056,16619393.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso2,HXM_12-14_DMed,Are0128,38436228.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0002,50746372.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0002,50746372.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0002,85706272.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso2,HXM_12-14_DMed,Are0012,5955000.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0012,3693428.5,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso2,HXM_12-14_DMed,Are0127,1629857.125,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0127,1278800.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0010,112618568.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0128,31638742.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0127,486885.71875,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Promedio,Are0128,33949160.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed,Are0002,77234064.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0012,3474285.75,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0056,49790928.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso2,HXM_12-14_DMed,Are0010,171414288.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Estocastico,Promedio,Are0127,1504923.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso2,HXM_12-14_DMed,Are0002,102718984.0,2023,19
2023-10-10,98,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0128,47800384.0,2023,19
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0127,344642.875,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Promedio,Are0128,32808960.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso3,HEsperado_DMed,Are0012,11285286.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0128,48378228.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0002,85185416.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0010,165371424.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0056,15511699.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0127,1969714.25,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0127,1302714.25,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso4,HContingencia_DMed,Are0056,36199172.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso5,HCrit15-17,Are0002,137388224.0,2023,17
2023-10-10,100,2025-03-17,2025-03-23,Caso2,HXM_00-02_DMed,Are0012,13851286.0,2023,17
2023-11-05,73,2025-03-17,2025-03-23,Caso3,HEsperado_DMed2pp,Are0128,36085684.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed2pp,Are0128,50822436.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0012,2854285.75,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso4,HContingencia_DMed2pp,Are0128,35935200.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso1,HXM_90-92_DMed2pp,Are0127,483228.5625,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso3,HEsperado_DMed2pp,Are0002,97161488.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso3,HEsperado_DMed2pp,Are0010,184257136.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed2pp,Are0002,198366304.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed2pp,Are0128,47940284.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso4,HContingencia_DMed2pp,Are0010,184357136.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Estocastico,Promedio,Are0002,97805176.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed2pp,Are0002,138454752.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso2,HXM_09-11_DMed2pp,Are0010,354371424.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso5,HXM_15-17_DMed2pp,Are0012,17502858.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Caso3,HEsperado_DMed2pp,Are0056,40124584.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Estocastico,Promedio,Are0056,27266694.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0128,21129104.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Estocastico,Percentil 5,Are0128,21129104.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0127,249785.703125,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Estocastico,Promedio,Are0012,9911657.0,2023,44
2023-11-05,73,2025-03-17,2025-03-23,Estocastico,Percentil 95,Are0056,15463794.0,2023,44
